Title,Author,Year
Gatsby,F. Scott Fitzgerald,1925
Mockingbird,Harper Lee,1960
1984,George Orwell,1949
Pride,Jane Austen,1813
War,Leo Tolstoy,1869
Catcher,J.D. Salinger,1951
Hobbit,J.R.R. Tolkien,1937
Crime,Fyodor Dostoevsky,1866
Odyssey,Homer,800 BC
To Kill a Mockingbird,Harper Lee,1960
Test Book,Test Book,2022
Ruthenium,yulu,1500
Ruthenium,yulu,1750
Ruthenium,yulu,2025
Test Book,Test Book,2022
Ruthenium,yulu,1500
Ruthenium,yulu,1750
Ruthenium,yulu,2025
Test Book,Test Book,2022
Ruthenium,yulu,1500
Ruthenium,yulu,1750
Ruthenium,yulu,2025
